,Unnamed: 0,Unnamed: 0.1,stoploss,takeprofit,nPCs,strategy,Min,Max,ROI%,nTrades,ROI%Validation,nTradesValidation
6822,47,47,0.03,0.03,80,Bullish,0.8000000000000003,0.9500000000000004,-0.2303061919388205,5230,,0
6823,4,4,0.05,0.01,25,Bullish,0.5,0.7500000000000002,-0.23031412728672865,7408,-0.3770092078286437,11274
6824,3,3,0.01,0.03,25,Bullish,0.5,0.7000000000000002,-0.2303331823232327,3564,-0.06551081172134687,2347
6825,3,3,0.02,0.03,110,Bullish,0.5,0.7000000000000002,-0.2306250068871864,1693,,0
6826,8,8,0.02,0.05,65,Bullish,0.5,0.9500000000000004,-0.2306336478944813,4094,0.34999007197530796,567
6827,54,54,0.02,0.01,40,Bullish,0.9500000000000004,1.0000000000000004,-0.23090812396231986,20536,-0.12869970216778168,3469
6828,18,18,0.04,0.01,110,Bullish,0.55,1.0000000000000004,-0.2309383401758604,82741,-0.03634449925859733,44051
6829,7,7,0.04,0.04,80,Bullish,0.5,0.9000000000000004,-0.23102539474052244,4297,,0
6830,48,48,0.04,0.01,80,Bullish,0.8000000000000003,1.0000000000000004,-0.2310341683522779,76493,-0.03634449925859733,44051
6831,44,44,0.04,0.01,80,Bullish,0.7500000000000002,1.0000000000000004,-0.2310684610338831,77437,-0.03634449925859733,44051
6832,9,9,0.04,0.01,110,Bullish,0.5,1.0000000000000004,-0.2313238553496293,83305,-0.03634449925859733,44051
6833,16,16,0.05,0.05,25,Bullish,0.55,0.9000000000000004,-0.2314193252693053,8819,0.5662122927741677,7231
6834,18,18,0.04,0.02,110,Bullish,0.55,1.0000000000000004,-0.2315182334678759,70262,0.3884873725690698,44051
6835,5,5,0.01,0.03,25,Bullish,0.5,0.8000000000000003,-0.2315500763793107,5336,-0.02243586250000046,3296
6836,20,20,0.02,0.01,10,Bullish,0.6000000000000001,0.7000000000000002,-0.2315570210806328,12391,-0.1862258402699696,10446
6837,36,36,0.02,0.05,80,Bullish,0.7000000000000002,0.8500000000000003,-0.2316057733333348,1236,,0
6838,28,28,0.03,0.01,65,Bullish,0.6500000000000001,0.7500000000000002,-0.2316392492228096,3860,-0.2438431898029673,203
6839,8,8,0.05,0.01,80,Bullish,0.5,0.9500000000000004,-0.2316588649936905,7119,-0.6790194050000112,8
6840,26,26,0.04,0.01,110,Bullish,0.6000000000000001,1.0000000000000004,-0.2319731617482153,82170,-0.03634449925859733,44051
6841,46,46,0.02,0.02,65,Bullish,0.8000000000000003,0.9000000000000004,-0.2319990422608703,3680,0.09356067397260276,146
6842,46,46,0.03,0.01,80,Bullish,0.8000000000000003,0.9000000000000004,-0.232054328929948,3140,,0
6843,24,24,0.02,0.05,80,Bullish,0.6000000000000001,0.9000000000000004,-0.2320728697812895,2469,,0
6844,40,40,0.05,0.05,25,Bullish,0.7500000000000002,0.8000000000000003,-0.2321177551488338,1243,0.3271883633689845,1122
6845,4,4,0.02,0.03,110,Bullish,0.5,0.7500000000000002,-0.2321242722993727,2218,,0
6846,21,21,0.02,0.01,40,Bullish,0.6000000000000001,0.7500000000000002,-0.2323299793485936,13770,-0.13665241063579653,10082
6847,1,1,0.01,0.02,80,Bullish,0.5,0.6000000000000001,-0.2323483740586617,1466,,0
6848,9,9,0.04,0.02,110,Bullish,0.5,1.0000000000000004,-0.2323492379269207,70938,0.3884873725690698,44051
6849,1,1,0.03,0.04,110,Bullish,0.5,0.6000000000000001,-0.23245588473685144,722,,0
6850,28,28,0.01,0.03,25,Bullish,0.6500000000000001,0.7500000000000002,-0.2325167265257677,1727,-0.0040108280604802,959
6851,14,14,0.02,0.01,110,Bullish,0.55,0.8000000000000003,-0.2326085342808814,6195,,0
6852,27,27,0.02,0.05,110,Bullish,0.6500000000000001,0.7000000000000002,-0.2326408737676072,284,,0
6853,8,8,0.02,0.03,25,Bullish,0.5,0.9500000000000004,-0.23272146205633165,11078,-0.07354124151986015,9468
6854,49,49,0.02,0.01,65,Bullish,0.8500000000000003,0.9000000000000004,-0.2327818392621413,4513,-0.16072283057693298,104
6855,9,9,0.05,0.02,40,Bullish,0.5,1.0000000000000004,-0.23280679805846385,50903,0.23998292579046715,16971
6856,0,0,0.05,0.01,40,Bullish,0.5,0.55,-0.2328400667093352,1094,0.0938635049573988,587
6857,36,36,0.01,0.02,95,Bullish,0.7000000000000002,0.8500000000000003,-0.23290406669194186,2110,,0
6858,39,39,0.04,0.01,80,Bullish,0.7000000000000002,1.0000000000000004,-0.2329389763577836,78301,-0.03634449925859733,44051
6859,17,17,0.02,0.03,25,Bullish,0.55,0.9500000000000004,-0.23297786074019264,10065,-0.042377514230772975,8034
6860,13,13,0.01,0.02,80,Bullish,0.55,0.7500000000000002,-0.23302171933093865,3064,,0
6861,8,8,0.03,0.03,95,Bullish,0.5,0.9500000000000004,-0.23309386271623936,8729,,0
6862,16,16,0.01,0.02,95,Bullish,0.55,0.9000000000000004,-0.23320441557940602,5264,,0
6863,22,22,0.03,0.01,65,Bullish,0.6000000000000001,0.8000000000000003,-0.2332335369100894,8107,-0.2844924181904878,420
6864,33,33,0.04,0.01,110,Bullish,0.6500000000000001,1.0000000000000004,-0.2332675039515313,81561,-0.03634449925859733,44051
6865,7,7,0.01,0.03,25,Bullish,0.5,0.9000000000000004,-0.2333304583234249,7569,-0.0041296538141597176,4520
6866,50,50,0.02,0.02,65,Bullish,0.8500000000000003,0.9500000000000004,-0.23352395335634896,5214,0.3550644406535954,153
6867,5,5,0.01,0.02,80,Bullish,0.5,0.8000000000000003,-0.2336150301239743,4759,,0
6868,18,18,0.01,0.02,40,Bullish,0.55,1.0000000000000004,-0.23363337408181264,19141,-0.051297734840320616,3601
6869,43,43,0.02,0.04,95,Bullish,0.7500000000000002,0.9500000000000004,-0.2336730824420851,3194,,0
6870,0,0,0.02,0.04,25,Bullish,0.5,0.55,-0.2337545493033769,1335,0.436946669101117,534
6871,36,36,0.02,0.03,25,Bullish,0.7000000000000002,0.8500000000000003,-0.23378633343081484,3317,-0.029991605612651906,2530
6872,19,19,0.01,0.02,65,Bullish,0.6000000000000001,0.6500000000000001,-0.2338095958772993,815,,0
6873,37,37,0.02,0.03,80,Bullish,0.7000000000000002,0.9000000000000004,-0.23381367014074084,3908,,0
6874,40,40,0.04,0.01,80,Bullish,0.7500000000000002,0.8000000000000003,-0.2338472217267052,944,,0
6875,33,33,0.05,0.02,65,Bullish,0.6500000000000001,1.0000000000000004,-0.2338582950447897,55481,0.3653963115467121,4849
6876,54,54,0.03,0.02,65,Bullish,0.9500000000000004,1.0000000000000004,-0.2338908386677833,43056,-0.06900779888889029,540
6877,38,38,0.05,0.01,80,Bullish,0.7000000000000002,0.9500000000000004,-0.2339235687094351,5083,-0.1799190000000116,6
6878,2,2,0.02,0.04,95,Bullish,0.5,0.6500000000000001,-0.2339943001024952,1366,,0
6879,35,35,0.01,0.03,25,Bullish,0.7000000000000002,0.8000000000000003,-0.2339975991873593,1772,0.08409406987355057,949
6880,20,20,0.03,0.02,40,Bullish,0.6000000000000001,0.7000000000000002,-0.2340241499528691,2546,-0.026928423592966096,3582
6881,35,35,0.02,0.01,65,Bullish,0.7000000000000002,0.8000000000000003,-0.23416037372543724,6257,-0.12287895371429572,280
6882,22,22,0.01,0.02,80,Bullish,0.6000000000000001,0.8000000000000003,-0.23417892863346365,3293,,0
6883,40,40,0.01,0.04,40,Bullish,0.7500000000000002,0.8000000000000003,-0.2342092789122389,809,-0.024895389356062517,1056
6884,2,2,0.02,0.03,110,Bullish,0.5,0.6500000000000001,-0.23426460054443946,1249,,0
6885,39,39,0.03,0.02,80,Bullish,0.7000000000000002,1.0000000000000004,-0.2342810004712549,59989,0.2391118818987077,44051
6886,10,10,0.03,0.05,65,Bullish,0.55,0.6000000000000001,-0.2343663169090945,440,0.31815655817248234,487
6887,39,39,0.04,0.01,110,Bullish,0.7000000000000002,1.0000000000000004,-0.2343746163604558,80911,-0.03634449925859733,44051
6888,32,32,0.05,0.01,80,Bullish,0.6500000000000001,0.9500000000000004,-0.2343792183525973,5627,-0.1799190000000116,6
6889,22,22,0.02,0.01,110,Bullish,0.6000000000000001,0.8000000000000003,-0.2345401113543189,5117,,0
6890,15,15,0.03,0.02,95,Bullish,0.55,0.8500000000000003,-0.2346149347945224,5621,,0
6891,15,15,0.02,0.02,95,Bullish,0.55,0.8500000000000003,-0.2346296301020964,9305,,0
6892,32,32,0.04,0.01,40,Bullish,0.6500000000000001,0.9500000000000004,-0.23466101746018195,16320,-0.11348959395770117,11345
6893,52,52,0.01,0.01,110,Bullish,0.9000000000000004,0.9500000000000004,-0.23471553569327114,3534,,0
6894,4,4,0.02,0.01,40,Bullish,0.5,0.7500000000000002,-0.2347323999606172,21070,-0.11892000477744065,15366
6895,36,36,0.02,0.05,65,Bullish,0.7000000000000002,0.8500000000000003,-0.2348200445500015,1400,0.4169433399999998,194
6896,29,29,0.02,0.02,95,Bullish,0.6500000000000001,0.8000000000000003,-0.2348210612548388,4909,,0
6897,48,48,0.05,0.01,40,Bullish,0.8000000000000003,1.0000000000000004,-0.2348957540630221,59990,0.07860050623501245,23538
6898,53,53,0.05,0.02,95,Bullish,0.9000000000000004,1.0000000000000004,-0.23489911641146946,67412,0.44409529946607496,44051
6899,34,34,0.05,0.04,95,Bullish,0.7000000000000002,0.7500000000000002,-0.2349528849619856,526,,0
6900,14,14,0.02,0.01,25,Bullish,0.55,0.8000000000000003,-0.2350068953595935,19606,-0.10994377429899653,22496
6901,24,24,0.04,0.04,110,Bullish,0.6000000000000001,0.9000000000000004,-0.23515977531821264,3614,,0
6902,30,30,0.01,0.02,95,Bullish,0.6500000000000001,0.8500000000000003,-0.23537460055555426,2700,,0
6903,10,10,0.02,0.03,80,Bullish,0.55,0.6000000000000001,-0.2353746005555594,576,,0
6904,40,40,0.04,0.01,95,Bullish,0.7500000000000002,0.8000000000000003,-0.23537460055556586,720,,0
6905,31,31,0.02,0.03,25,Bullish,0.6500000000000001,0.9000000000000004,-0.23546985236001755,5822,-0.033241010321165144,4546
6906,34,34,0.04,0.05,40,Bullish,0.7000000000000002,0.7500000000000002,-0.23559553920318585,502,0.16657611129985406,677
6907,12,12,0.02,0.01,110,Bullish,0.55,0.7000000000000002,-0.2356438025000097,3296,,0
6908,9,9,0.01,0.02,40,Bullish,0.5,1.0000000000000004,-0.2357471118910618,20544,-0.031647677000477645,4174
6909,43,43,0.02,0.03,65,Bullish,0.7500000000000002,0.9500000000000004,-0.23575287886767096,5131,0.3696912499082825,3162
6910,27,27,0.02,0.01,10,Bullish,0.6500000000000001,0.7000000000000002,-0.2359279772337739,6113,-0.1715781723912608,4069
6911,37,37,0.01,0.03,25,Bullish,0.7000000000000002,0.9000000000000004,-0.2359976971910116,4005,0.06216651627703582,2173
6912,6,6,0.05,0.04,25,Bullish,0.5,0.8500000000000003,-0.23602273561130185,7615,0.5822711016443733,7778
6913,25,25,0.05,0.01,80,Bullish,0.6000000000000001,0.9500000000000004,-0.2360453613337808,6118,-0.03731888428572597,7
6914,42,42,0.05,0.03,95,Bullish,0.7500000000000002,0.9000000000000004,-0.23613426631659504,1971,,0
6915,44,44,0.04,0.01,110,Bullish,0.7500000000000002,1.0000000000000004,-0.23635728450251065,80191,-0.03634449925859733,44051
6916,7,7,0.01,0.04,110,Bullish,0.5,0.9000000000000004,-0.2363725162467881,1945,,0
6917,33,33,0.04,0.01,80,Bullish,0.6500000000000001,1.0000000000000004,-0.2365017354964921,79016,-0.03634449925859733,44051
6918,21,21,0.02,0.02,25,Bullish,0.6000000000000001,0.7500000000000002,-0.2367487819332385,4883,0.05746988658869389,4104
6919,18,18,0.02,0.04,65,Bullish,0.55,1.0000000000000004,-0.2368457592027299,21147,0.5177083318959043,269
6920,34,34,0.02,0.03,110,Bullish,0.7000000000000002,0.7500000000000002,-0.2369590462857181,525,,0
6921,7,7,0.02,0.01,25,Bullish,0.5,0.9000000000000004,-0.2369909152006802,32217,-0.10777579552488284,30274
6922,42,42,0.03,0.01,40,Bullish,0.7500000000000002,0.9000000000000004,-0.2371597411633595,13358,-0.2425878680575905,11532
6923,50,50,0.03,0.04,25,Bullish,0.8500000000000003,0.9500000000000004,-0.2371830788407615,4201,0.7456535678522809,4563
6924,23,23,0.01,0.02,95,Bullish,0.6000000000000001,0.8500000000000003,-0.2371855954545441,3399,,0
6925,35,35,0.05,0.01,65,Bullish,0.7000000000000002,0.8000000000000003,-0.23726904653727865,1288,-0.8453862066666781,18
6926,14,14,0.05,0.04,25,Bullish,0.55,0.8000000000000003,-0.2373618003636447,5665,0.5009802143006332,5455
6927,43,43,0.03,0.02,40,Bullish,0.7500000000000002,0.9500000000000004,-0.2373856437272825,11499,0.2962658675803486,10890
6928,29,29,0.01,0.02,80,Bullish,0.6500000000000001,0.8000000000000003,-0.23739472231492234,2553,,0
6929,46,46,0.01,0.03,25,Bullish,0.8000000000000003,0.9000000000000004,-0.2375848775145548,2233,0.045165496372548464,1224
6930,27,27,0.02,0.01,40,Bullish,0.6500000000000001,0.7000000000000002,-0.23758525868898864,4691,-0.1311576640488592,4258
6931,3,3,0.04,0.01,25,Bullish,0.5,0.7000000000000002,-0.2378160420894583,7155,-0.18805634752156344,17051
6932,21,21,0.03,0.02,65,Bullish,0.6000000000000001,0.7500000000000002,-0.2378319752718155,2189,-0.15496397975000165,400
6933,40,40,0.05,0.01,10,Bullish,0.7500000000000002,0.8000000000000003,-0.23785359875279002,4049,0.03032476034797361,3276
6934,6,6,0.03,0.02,95,Bullish,0.5,0.8500000000000003,-0.2379798972259526,6258,,0
6935,34,34,0.02,0.01,25,Bullish,0.7000000000000002,0.7500000000000002,-0.2380130059814215,4519,-0.10978862925464623,5608
6936,48,48,0.04,0.01,110,Bullish,0.8000000000000003,1.0000000000000004,-0.2381083273435157,79236,-0.03634449925859733,44051
6937,46,46,0.02,0.03,80,Bullish,0.8000000000000003,0.9000000000000004,-0.2381267395409468,2418,,0
6938,37,37,0.02,0.05,95,Bullish,0.7000000000000002,0.9000000000000004,-0.23820809839416204,2603,,0
6939,26,26,0.04,0.01,80,Bullish,0.6000000000000001,1.0000000000000004,-0.23840155266603266,79658,-0.03634449925859733,44051
6940,52,52,0.02,0.02,95,Bullish,0.9000000000000004,0.9500000000000004,-0.2384747757683637,3989,,0
6941,27,27,0.05,0.01,80,Bullish,0.6500000000000001,0.7000000000000002,-0.2386366947058939,544,,0
6942,19,19,0.03,0.01,40,Bullish,0.6000000000000001,0.6500000000000001,-0.2387501588502532,2070,-0.12352675854980788,3434
6943,40,40,0.04,0.04,110,Bullish,0.7500000000000002,0.8000000000000003,-0.2390716405925985,540,,0
6944,1,1,0.02,0.01,40,Bullish,0.5,0.6000000000000001,-0.2392640892520645,7300,-0.08508614484860963,5284
6945,0,0,0.02,0.01,65,Bullish,0.5,0.55,-0.2395481170602166,2126,-0.12267731961509247,1273
6946,46,46,0.01,0.03,80,Bullish,0.8000000000000003,0.9000000000000004,-0.2396109253819569,2893,,0
6947,25,25,0.04,0.01,40,Bullish,0.6000000000000001,0.9500000000000004,-0.23975803381039515,17699,-0.1124752304192961,12092
6948,33,33,0.05,0.01,95,Bullish,0.6500000000000001,1.0000000000000004,-0.2398278616523944,80744,-0.010398665396710978,44051
6949,26,26,0.01,0.02,40,Bullish,0.6000000000000001,1.0000000000000004,-0.2398728566996891,17765,-0.06291494465985159,3131
6950,44,44,0.03,0.02,80,Bullish,0.7500000000000002,1.0000000000000004,-0.2400006018226536,58980,0.2391118818987077,44051
6951,18,18,0.04,0.01,80,Bullish,0.55,1.0000000000000004,-0.24022193932288685,80266,-0.03634449925859733,44051
6952,26,26,0.05,0.01,95,Bullish,0.6000000000000001,1.0000000000000004,-0.2403680778382777,81393,-0.010398665396710978,44051
6953,50,50,0.05,0.03,65,Bullish,0.8500000000000003,0.9500000000000004,-0.2404825826249651,3181,-0.5677325105714333,3395
6954,25,25,0.02,0.02,40,Bullish,0.6000000000000001,0.9500000000000004,-0.24050617827936666,14762,0.01804420099979496,9762
6955,18,18,0.05,0.01,95,Bullish,0.55,1.0000000000000004,-0.240560949651085,82023,-0.010398665396710978,44051
6956,35,35,0.04,0.05,25,Bullish,0.7000000000000002,0.8000000000000003,-0.24062712503489386,2006,0.6898488067589603,1842
6957,0,0,0.04,0.02,95,Bullish,0.5,0.55,-0.2407849030487792,492,,0
6958,4,4,0.01,0.02,80,Bullish,0.5,0.7500000000000002,-0.2407880889112785,3821,,0
6959,10,10,0.01,0.01,25,Bullish,0.55,0.6000000000000001,-0.2407926092192503,4739,,0
6960,9,9,0.05,0.01,95,Bullish,0.5,1.0000000000000004,-0.2408330906123084,82607,-0.010398665396710978,44051
6961,42,42,0.02,0.05,95,Bullish,0.7500000000000002,0.9000000000000004,-0.2409023292282973,2177,,0
6962,20,20,0.01,0.02,110,Bullish,0.6000000000000001,0.7000000000000002,-0.2409710373088673,981,,0
6963,7,7,0.01,0.02,95,Bullish,0.5,0.9000000000000004,-0.2412771863151071,6182,,0
6964,6,6,0.02,0.02,95,Bullish,0.5,0.8500000000000003,-0.2412989291613162,10278,,0
6965,15,15,0.02,0.02,25,Bullish,0.55,0.8500000000000003,-0.2413174070334296,10470,0.03394796441546332,8588
6966,16,16,0.05,0.04,25,Bullish,0.55,0.9000000000000004,-0.2413467421538545,8190,0.5904428479657428,8701
6967,52,52,0.04,0.02,95,Bullish,0.9000000000000004,0.9500000000000004,-0.24143277540616104,2142,,0
6968,7,7,0.02,0.04,95,Bullish,0.5,0.9000000000000004,-0.24147588246671944,4281,,0
6969,20,20,0.02,0.01,110,Bullish,0.6000000000000001,0.7000000000000002,-0.2415752267673677,2218,,0
6970,39,39,0.05,0.01,95,Bullish,0.7000000000000002,1.0000000000000004,-0.2415816034515447,80034,-0.010398665396710978,44051
6971,15,15,0.01,0.02,95,Bullish,0.55,0.8500000000000003,-0.2416414381449881,4221,,0
6972,51,51,0.04,0.01,110,Bullish,0.8500000000000003,1.0000000000000004,-0.2418948175748165,78035,-0.03634449925859733,44051
6973,9,9,0.04,0.01,80,Bullish,0.5,1.0000000000000004,-0.2419561021334641,80822,-0.03634449925859733,44051
6974,40,40,0.02,0.01,65,Bullish,0.7500000000000002,0.8000000000000003,-0.2419693206216313,3330,-0.18810097385246885,122
6975,17,17,0.05,0.01,80,Bullish,0.55,0.9500000000000004,-0.24203395171464165,6637,-0.03731888428572597,7
6976,49,49,0.01,0.02,40,Bullish,0.8500000000000003,0.9000000000000004,-0.2421020012786872,1830,-0.12415359162011033,358
6977,6,6,0.02,0.01,25,Bullish,0.5,0.8500000000000003,-0.2421947449787284,26784,-0.10675301598980264,27627
6978,26,26,0.05,0.02,65,Bullish,0.6000000000000001,1.0000000000000004,-0.2422531061213233,56032,0.3985582135971507,5332
6979,11,11,0.02,0.03,10,Bullish,0.55,0.6500000000000001,-0.24241581078371666,6852,0.0903421716870712,3675
6980,28,28,0.02,0.02,95,Bullish,0.6500000000000001,0.7500000000000002,-0.2425926311040572,2835,,0
6981,37,37,0.03,0.01,40,Bullish,0.7000000000000002,0.9000000000000004,-0.2426950919709483,16378,-0.20541521346025265,16600
6982,51,51,0.05,0.02,95,Bullish,0.8500000000000003,1.0000000000000004,-0.24275838246796635,68210,0.44409529946607496,44051
6983,5,5,0.03,0.05,65,Bullish,0.5,0.8000000000000003,-0.2427779930730513,3176,0.19296474288831586,3116
6984,28,28,0.02,0.01,110,Bullish,0.6500000000000001,0.7500000000000002,-0.2429887960145905,2469,,0
6985,13,13,0.02,0.01,40,Bullish,0.55,0.7500000000000002,-0.2430037961842725,17627,-0.12260788016151222,12941
6986,4,4,0.05,0.04,25,Bullish,0.5,0.7500000000000002,-0.24321953917074016,5535,0.5439804205542508,5142
6987,1,1,0.04,0.02,25,Bullish,0.5,0.6000000000000001,-0.2433341102823516,2550,0.06570127805118284,5080
6988,35,35,0.02,0.02,95,Bullish,0.7000000000000002,0.8000000000000003,-0.2435271008049197,3578,,0
6989,44,44,0.05,0.01,40,Bullish,0.7500000000000002,1.0000000000000004,-0.24358750411240002,62195,0.04325160731342111,25996
6990,50,50,0.02,0.03,110,Bullish,0.8500000000000003,0.9500000000000004,-0.2436628017255473,2944,,0
6991,49,49,0.04,0.01,40,Bullish,0.8500000000000003,0.9000000000000004,-0.2438201918708084,3421,-0.11496355724814855,2551
6992,17,17,0.02,0.02,95,Bullish,0.55,0.9500000000000004,-0.2438376765092819,16054,,0
6993,0,0,0.01,0.01,65,Bullish,0.5,0.55,-0.2438750940713764,2466,,0
6994,24,24,0.03,0.01,40,Bullish,0.6000000000000001,0.9000000000000004,-0.24387586252967464,21070,-0.1832623141209108,24781
6995,2,2,0.04,0.03,95,Bullish,0.5,0.6500000000000001,-0.2440058224319092,1542,,0
6996,34,34,0.02,0.01,95,Bullish,0.7000000000000002,0.7500000000000002,-0.2440058224319163,1542,,0
6997,10,10,0.04,0.05,110,Bullish,0.55,0.6000000000000001,-0.2440236391743105,327,,0
6998,32,32,0.02,0.02,40,Bullish,0.6500000000000001,0.9500000000000004,-0.24403744768697305,13264,0.005449433081347392,7302
6999,34,34,0.02,0.05,40,Bullish,0.7000000000000002,0.7500000000000002,-0.24407839436472506,669,0.05723454017278516,926
7000,44,44,0.05,0.01,95,Bullish,0.7500000000000002,1.0000000000000004,-0.2441447432925453,79249,-0.010398665396710978,44051
7001,28,28,0.01,0.02,110,Bullish,0.6500000000000001,0.7500000000000002,-0.2441596461881176,1010,,0
7002,19,19,0.01,0.02,95,Bullish,0.6000000000000001,0.6500000000000001,-0.2441808547210288,699,,0
7003,20,20,0.01,0.02,95,Bullish,0.6000000000000001,0.7000000000000002,-0.2441941491311081,1289,,0
7004,27,27,0.01,0.02,95,Bullish,0.6500000000000001,0.7000000000000002,-0.2442098996271174,590,,0
7005,31,31,0.03,0.01,40,Bullish,0.6500000000000001,0.9000000000000004,-0.2444342944568538,19000,-0.19287171580879048,21347
7006,2,2,0.05,0.01,40,Bullish,0.5,0.6500000000000001,-0.2444439392372449,3094,-0.020010395664309108,1829
7007,22,22,0.02,0.02,25,Bullish,0.6000000000000001,0.8000000000000003,-0.2446254456080888,6726,0.04157635113158855,5426
7008,6,6,0.04,0.02,40,Bullish,0.5,0.8500000000000003,-0.2447624981161477,7697,0.4209957251919627,8309
7009,27,27,0.02,0.02,25,Bullish,0.6500000000000001,0.7000000000000002,-0.2448621852289164,1660,0.02074645997065282,1363
7010,31,31,0.02,0.04,95,Bullish,0.6500000000000001,0.9000000000000004,-0.24498183152659275,2915,,0
7011,35,35,0.01,0.02,80,Bullish,0.7000000000000002,0.8000000000000003,-0.2450683150681032,1762,,0
7012,53,53,0.01,0.05,40,Bullish,0.9000000000000004,1.0000000000000004,-0.24524627814136,4584,0.31076013832396154,2667
7013,53,53,0.03,0.02,65,Bullish,0.9000000000000004,1.0000000000000004,-0.2454766973464675,45283,-0.18363438763027465,806
7014,42,42,0.03,0.02,25,Bullish,0.7500000000000002,0.9000000000000004,-0.24559676627662466,7888,0.4715383707368422,5700
7015,16,16,0.02,0.02,95,Bullish,0.55,0.9000000000000004,-0.245610789733942,12065,,0
7016,32,32,0.04,0.03,65,Bullish,0.6500000000000001,0.9500000000000004,-0.2456385955390132,8126,0.10102116507861388,636
7017,32,32,0.04,0.03,25,Bullish,0.6500000000000001,0.9500000000000004,-0.2456461960502558,10069,0.4356555503674656,11484
7018,13,13,0.02,0.03,110,Bullish,0.55,0.7500000000000002,-0.2456555226286702,1807,,0
7019,46,46,0.01,0.05,110,Bullish,0.8000000000000003,0.9000000000000004,-0.2457796719999988,970,,0
7020,28,28,0.04,0.04,95,Bullish,0.6500000000000001,0.7500000000000002,-0.2457796720000059,970,,0
7021,22,22,0.02,0.01,25,Bullish,0.6000000000000001,0.8000000000000003,-0.2457991822375343,16773,-0.1168202428309641,19474
7022,40,40,0.04,0.03,25,Bullish,0.7500000000000002,0.8000000000000003,-0.2459596619543752,1315,0.5517430609980146,1513
7023,50,50,0.05,0.03,25,Bullish,0.8500000000000003,0.9500000000000004,-0.24601759460157555,5346,0.7558104212382382,5209
7024,21,21,0.01,0.02,80,Bullish,0.6000000000000001,0.7500000000000002,-0.2460418562038204,2355,,0
7025,12,12,0.02,0.03,10,Bullish,0.55,0.7000000000000002,-0.246061411750526,10534,0.09983746537243594,5370
7026,45,45,0.05,0.03,80,Bullish,0.8000000000000003,0.8500000000000003,-0.2462774696888304,707,,0
7027,37,37,0.03,0.05,25,Bullish,0.7000000000000002,0.9000000000000004,-0.2463354922504928,4088,0.6785704627440133,2172
7028,20,20,0.05,0.01,80,Bullish,0.6000000000000001,0.7000000000000002,-0.24646572066667824,1035,0.8182818099999878,1
7029,48,48,0.05,0.01,95,Bullish,0.8000000000000003,1.0000000000000004,-0.2464929023556783,78343,-0.010398665396710978,44051
7030,42,42,0.05,0.04,80,Bullish,0.7500000000000002,0.9000000000000004,-0.2464990941474509,1994,,0
7031,39,39,0.05,0.01,40,Bullish,0.7000000000000002,1.0000000000000004,-0.2465286638879283,63435,0.02279445380912995,27413
7032,46,46,0.02,0.03,25,Bullish,0.8000000000000003,0.9000000000000004,-0.2467722789121229,2822,-0.029623249330818655,1853
7033,26,26,0.05,0.01,40,Bullish,0.6000000000000001,1.0000000000000004,-0.2468047424128789,65561,0.013647407719607957,28925
7034,48,48,0.05,0.02,95,Bullish,0.8000000000000003,1.0000000000000004,-0.24688644333929194,68805,0.44409529946607496,44051
7035,9,9,0.05,0.01,40,Bullish,0.5,1.0000000000000004,-0.2469851327398227,67647,0.013114250737627842,30096
7036,33,33,0.05,0.01,40,Bullish,0.6500000000000001,1.0000000000000004,-0.24710693114883495,64553,0.015257561958102009,28267
7037,31,31,0.01,0.03,25,Bullish,0.6500000000000001,0.9000000000000004,-0.24715106279505705,4855,0.044257941687150346,2685
7038,48,48,0.03,0.02,80,Bullish,0.8000000000000003,1.0000000000000004,-0.24718120247095884,57759,0.2391118818987077,44051
7039,42,42,0.04,0.01,40,Bullish,0.7500000000000002,0.9000000000000004,-0.24718554718638355,8043,-0.1313059131237612,5503
7040,20,20,0.05,0.02,25,Bullish,0.6000000000000001,0.7000000000000002,-0.24720348918846985,2255,0.2614977422254121,3833
7041,18,18,0.05,0.01,40,Bullish,0.55,1.0000000000000004,-0.2472176497148253,66553,0.011507967494312085,29509
7042,44,44,0.01,0.05,10,Bullish,0.7500000000000002,1.0000000000000004,-0.2473134495923554,785,2.0560508144000043,50
7043,29,29,0.02,0.01,110,Bullish,0.6500000000000001,0.8000000000000003,-0.2473184632676292,4058,,0
7044,8,8,0.02,0.02,95,Bullish,0.5,0.9500000000000004,-0.2473372728313862,17027,,0
7045,9,9,0.02,0.02,40,Bullish,0.5,1.0000000000000004,-0.24741718765685525,29725,0.05725342501916119,18266
7046,12,12,0.05,0.05,25,Bullish,0.55,0.7000000000000002,-0.2474763344503141,3029,0.7094302005333872,2531
7047,30,30,0.04,0.03,40,Bullish,0.6500000000000001,0.8500000000000003,-0.2476724826548624,11801,0.08891772384542722,10623
7048,41,41,0.04,0.01,95,Bullish,0.7500000000000002,0.8500000000000003,-0.2478157138066929,1676,,0
7049,20,20,0.03,0.01,40,Bullish,0.6000000000000001,0.7000000000000002,-0.24799748661552745,4692,-0.13831204776801076,8181
7050,53,53,0.04,0.01,110,Bullish,0.9000000000000004,1.0000000000000004,-0.2481837628920729,76461,-0.03634449925859733,44051
7051,37,37,0.02,0.03,25,Bullish,0.7000000000000002,0.9000000000000004,-0.2481859391736249,4913,-0.026521904127878037,3566
7052,25,25,0.01,0.03,80,Bullish,0.6000000000000001,0.9500000000000004,-0.2485962316007637,9433,,0
7053,45,45,0.04,0.04,95,Bullish,0.8000000000000003,0.8500000000000003,-0.2487604351724197,696,,0
